date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:31	539179/539179	---MCZ	200	added ('OK')	application/javascript	etag:W/%228b5f5b10814210577d00cbd292d50bd1%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/js/kinetic.js	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/js/kinetic.js	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=544244644833159&cpid=f34a96d9-7cd6-4b5e-8bb1-bf37ca342a43&lpid=dbf2f8fc-2af9-485d-b3fd-4efe4f458ae9&fbclid=IwY2xjawFQyWFleHRuA2FlbQIxMAABHctyhd1fCo8_zwx0BsI03QnE4QPrDUGbq_vJqoa1Dg2xKjdvj9-dhDpSTw_aem_7xsnlhTQjtk5VWw28w7WKQ)
15:31:31	2447/2447	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f78ebd83adccdca173e6d7bda99a338e%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/js/jquery.scrollTo.min.js	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/js/jquery.scrollTo.min.js	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=544244644833159&cpid=f34a96d9-7cd6-4b5e-8bb1-bf37ca342a43&lpid=dbf2f8fc-2af9-485d-b3fd-4efe4f458ae9&fbclid=IwY2xjawFQyWFleHRuA2FlbQIxMAABHctyhd1fCo8_zwx0BsI03QnE4QPrDUGbq_vJqoa1Dg2xKjdvj9-dhDpSTw_aem_7xsnlhTQjtk5VWw28w7WKQ)
15:31:31	48634/48634	---MCZ	200	added ('OK')	application/javascript	etag:W/%2204b9004be043a1c38788860d66bdca1a%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/js/enjoyhint32db.js	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/js/enjoyhint32db.js	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=544244644833159&cpid=f34a96d9-7cd6-4b5e-8bb1-bf37ca342a43&lpid=dbf2f8fc-2af9-485d-b3fd-4efe4f458ae9&fbclid=IwY2xjawFQyWFleHRuA2FlbQIxMAABHctyhd1fCo8_zwx0BsI03QnE4QPrDUGbq_vJqoa1Dg2xKjdvj9-dhDpSTw_aem_7xsnlhTQjtk5VWw28w7WKQ)
15:31:31	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:30%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/s1ec92.html?v=	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/s1ec92ec92.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=544244644833159&cpid=f34a96d9-7cd6-4b5e-8bb1-bf37ca342a43&lpid=dbf2f8fc-2af9-485d-b3fd-4efe4f458ae9&fbclid=IwY2xjawFQyWFleHRuA2FlbQIxMAABHctyhd1fCo8_zwx0BsI03QnE4QPrDUGbq_vJqoa1Dg2xKjdvj9-dhDpSTw_aem_7xsnlhTQjtk5VWw28w7WKQ)
15:31:32	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:31%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/s1ec92?v=	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/s1ec92ec92.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/?ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D&pid=544244644833159&cpid=f34a96d9-7cd6-4b5e-8bb1-bf37ca342a43&lpid=dbf2f8fc-2af9-485d-b3fd-4efe4f458ae9&fbclid=IwY2xjawFQyWFleHRuA2FlbQIxMAABHctyhd1fCo8_zwx0BsI03QnE4QPrDUGbq_vJqoa1Dg2xKjdvj9-dhDpSTw_aem_7xsnlhTQjtk5VWw28w7WKQ)
15:31:32	168260/168260	---MCZ	200	added ('OK')	font/ttf	etag:W/%22c409fafc6687f55d6bfa3a192e4db4a1%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/fonts/Roboto/Roboto-Regular.ttf	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/fonts/Roboto/Roboto-Regular.ttf	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:33	168644/168644	---MCZ	200	added ('OK')	font/ttf	etag:W/%229749ddc858c4fceefb5af204e5470b7d%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/fonts/Roboto/Roboto-Medium.ttf	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/fonts/Roboto/Roboto-Medium.ttf	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:33	167336/167336	---MCZ	200	added ('OK')	font/ttf	etag:W/%22f8945f378d58411db1bca70fedf03933%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/fonts/Roboto/Roboto-Bold.ttf	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/fonts/Roboto/Roboto-Bold.ttf	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:33	3091/3091	---M--	200	added ('OK')	image/png	etag:%223928fcc9a8eefc8eba2ae85f88002be9%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/Mouse.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/Mouse.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:33	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:32%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/bg.html	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/bg.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:33	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:32%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/bg	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/taptapme/bg.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:34	112279/112279	---M--	200	added ('OK')	image/jpeg	etag:%22bb2db5b3e3ec9dcc995eae8980b06107%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/bg1.jpg	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/bg1.jpg	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:34	5758/5758	---M--	200	added ('OK')	image/png	etag:%228c0fa1b937404160431cabfafcb0eabc%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/TRY_AGAIN.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/TRY_AGAIN.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:34	5194/5194	---M--	200	added ('OK')	image/png	etag:%22f7968fcda7652d976cf2d2a567617732%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/TRY_AGAIN_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/TRY_AGAIN_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:34	2664/2664	---M--	200	added ('OK')	image/png	etag:%22f8971e53a5a1132b49873f90e1ce0a6f%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM2888_BONUS.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM2888_BONUS.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:34	3585/3585	---M--	200	added ('OK')	image/png	etag:%22f05dc7f0808252f76660884997a1c627%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM2888_BONUS_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM2888_BONUS_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:35	5486/5486	---M--	200	added ('OK')	image/png	etag:%22d9ebb0a27ef8195651b915a022b769ee%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X10_FREE_SPIN.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X10_FREE_SPIN.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:35	4878/4878	---M--	200	added ('OK')	image/png	etag:%22e5406c9c69c76191ad906ab80e45a7d9%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X10_FREE_SPIN_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X10_FREE_SPIN_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:35	5778/5778	---M--	200	added ('OK')	image/png	etag:%22d9bc481cda5f15a57c43f63e968f6293%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM15_SLOT_BONUS.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM15_SLOT_BONUS.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:35	5254/5254	---M--	200	added ('OK')	image/png	etag:%2228c3570e16328774030f2b83968a753d%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM15_SLOT_BONUS_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM15_SLOT_BONUS_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:35	5392/5392	---M--	200	added ('OK')	image/png	etag:%22079e261ad5cab78853b16386c41b4509%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X5_FREE_SPIN.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X5_FREE_SPIN.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:36	4643/4643	---M--	200	added ('OK')	image/png	etag:%221852eb9aab8ea68fae9b6f7aafad7193%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X5_FREE_SPIN_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/X5_FREE_SPIN_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:36	5669/5669	---M--	200	added ('OK')	image/png	etag:%221e9d0ff108aa0f144862845a908ce482%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM88_ANGPAO.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM88_ANGPAO.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:36	5026/5026	---M--	200	added ('OK')	image/png	etag:%22460fbc690247f92b5f47edb629af1f5c%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM88_ANGPAO_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM88_ANGPAO_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:36	5805/5805	---M--	200	added ('OK')	image/png	etag:%228f82d1561671eb44d3f6908dd33b0994%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM5_ANGPAO.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM5_ANGPAO.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:36	4802/4802	---M--	200	added ('OK')	image/png	etag:%2277602e8f60df2c989b8809ded0d00b3c%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM5_ANGPAO_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM5_ANGPAO_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:37	5869/5869	---M--	200	added ('OK')	image/png	etag:%221947d82ceb4a6fc95346089e4d51bc6c%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM8_SLOT_BONUS.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM8_SLOT_BONUS.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:37	5156/5156	---M--	200	added ('OK')	image/png	etag:%22a97c6514a40a8e91fdadcf01d272c983%22	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM8_SLOT_BONUS_selected.png	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/images/newTapTapMe/lottery/RM8_SLOT_BONUS_selected.png	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/custom5905.css?v=1718154917)
15:31:37	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:36%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont.html	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:38	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:36%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:38	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:37%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfontd41d.html?	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfontd41dd41d.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:38	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:37%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfontd41d	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfontd41d.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:38	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:37%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-2.html	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-2.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:39	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:37%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-2	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-2.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:37%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-3.html	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-3.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:39	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:38%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-3	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-3.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Fri,%2013%20Sep%202024%2007:31:38%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-4.html	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-4.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
15:31:40	1251/1251	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2007:31:38%20GMT	https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-4	C:/Users/user/Desktop/GAMING/DC88/techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/src/Casino_Hand/casino_hand-webfont-4.html	(from https://techpenpen.com/00078-tips-to-keep-okra-fresh-for-a-long-life-b1-PH-APTest00078/css/enjoyhint85b6.css?v=1603118494)
